people,temperature,humidity,lightIntensity,noise,co2,pm25,airflow,energy,comfort
10,25.559260504680385,53.34596300749563,334,44,915,14.239864962535474,0.297394010045792,0.25168077719604753,2.805994735788736
10,25.088694263551318,52.50099682390555,368,37,937,19.74493701358516,0.28071665440978455,0.24745462546070873,80.32959359319831
10,24.618448120964075,56.27194410573563,352,45,1086,11.723044680925025,0.20173416640700798,0.22761503436482372,57.36481664285667
10,24.016059005151554,51.34255886935198,300,38,1049,16.436847665824274,0.2526264521148022,0.2339194672003701,49.36804429785564
10,24.348109549672245,59.99,384,35,1061,11.395079092888682,0.21818096020203095,0.25254537718146974,64.85028414548395
10,24.721608436662724,56.91756997605518,354,36,944,18.26691655398922,0.2892241939652628,0.2518515974289523,78.2023189270733
10,24.996924081036454,58.20540264003987,378,40,1028,12.337377115355984,0.22969557057924464,0.23490139518781744,39.341280849207834
10,24.95617313064074,55.05782701409563,361,40,964,15.496177722063251,0.22838586300576652,0.29,63.379218577119566
10,24.62945099732888,55.989278321817956,368,42,1002,10.537350645352761,0.25941464139946313,0.2870926834859026,37.466741091722476
10,25.453652028247934,51.9069532744132,330,41,935,16.197656184094296,0.3,0.2569823547347393,54.79842004582026
10,24.101790540326082,52.73405656010429,378,43,946,14.54090680198327,0.2605774017582827,0.27000860824022715,36.395012445502644
10,25.727416999109796,54.29269140219091,326,38,991,18.219318692242766,0.2889806786102228,0.21432731341826455,45.487106651472025
10,25.58417848062312,50.01,388,42,1094,13.485134782740477,0.24789119228346712,0.2705210350321111,69.38250481865907
10,26.0,54.72469751601222,326,42,901,13.519304673479084,0.2562852214394,0.23228030631825178,76.39254600963898
10,25.10679694670247,59.38738037033242,335,35,1001,18.39895130722849,0.2638617818538753,0.25248793707330547,24.201197968955896
10,24.552697525241786,51.959593713819125,360,45,924,18.00353885838599,0.2558399063252494,0.27676284419036473,79.80056921328041
10,24.966164443066,54.70618415830636,388,37,1000,15.452688907003685,0.22132457925650298,0.29,8.746129846865488
10,25.536946613145062,59.14812415980864,329,35,1015,16.538368720642506,0.28651883095098596,0.24021903704423994,49.63296369795733
10,25.08598109507705,58.02101453893847,342,42,961,12.98427692635445,0.27143643344186846,0.2515353415384919,81.74249549763694
10,25.58285519046755,57.26167063902094,388,43,1037,19.97,0.23455875358843709,0.24467157624613217,31.98112178631835
10,25.867799836979295,58.22592891833499,310,39,1098,16.99919155382889,0.2945423616131385,0.21219480717100542,68.11734734036213
10,25.26728466496466,50.42619262804482,387,35,938,17.943699522604817,0.24092639682621847,0.21644578962497624,30.631940140821193
10,25.771138816348717,58.77231452044414,315,43,995,13.138681524635748,0.237797212688326,0.24031505325811667,46.475680416068336
10,25.501082517023303,53.05124565726575,374,36,1075,12.947900275088024,0.2313107352476703,0.29,64.65415785463591
10,24.777705685034622,50.01,321,40,989,12.118083113211698,0.2999588498012845,0.23301801303812758,34.34800643249257
10,24.82564595928166,51.37379764897268,349,37,1043,10.39652808685614,0.2600879040467072,0.21190338515168253,35.78300632162688
10,25.30382139572449,55.007484497960434,341,44,1045,16.427638758924623,0.2629538206067421,0.213985475039992,83.86015811117827
10,25.37848109896563,56.40142942089533,330,41,1093,16.87146566717134,0.21541626965171617,0.23196184005029538,37.89827478853839
10,25.01714246842878,50.521576178001226,367,44,976,15.956173896807206,0.2120090018653664,0.22385987434198204,41.74814191026919
10,24.282061542975903,55.328145818430656,336,35,1021,17.043554562162957,0.24882617639035726,0.22920835216775942,59.760912906503606
10,25.98060848329036,50.82770485372672,359,35,986,13.608360545812754,0.28340544069504575,0.21774738530431798,17.695936755058753
10,25.575071821725093,53.41751721359087,378,36,917,16.886173229683912,0.2387129561859032,0.2626037391850313,10.193175303948818
10,25.487510123904475,51.85482202460784,330,42,905,13.841348492609407,0.21980431088552962,0.2506248880362521,56.786162887667174
10,25.023013552282105,55.893326991666584,313,35,968,16.965850822807102,0.25761541719735565,0.23774033853222662,32.492258564969354
10,25.544230527066137,58.77312095299757,344,43,1032,14.1139020783608,0.26610044093393737,0.21557066361282207,22.91644626222314
10,25.29768729409833,53.463726785976455,330,44,1082,15.94130878177502,0.2259108828589451,0.22158123108616185,37.26164085300145
10,26.0,58.36774778529413,306,38,985,19.495726402879683,0.23550533676000507,0.2805019105897476,81.90187483389809
10,24.167860076051664,57.10828395400097,384,39,960,10.356417064759729,0.2059019486371723,0.2420672803344526,56.16161002619623
10,24.719763497579933,56.29140660629583,383,45,1034,19.97,0.29956881400046487,0.22543845226141743,13.611082622397388
10,24.0,53.73703656239075,395,38,1053,16.637521383741166,0.24336352154991273,0.2890015872203771,76.34099058033803
10,24.49511874440606,55.33954514150332,388,38,1044,15.18657754375072,0.2,0.2306244168345135,21.837406416434774
10,25.190167606116756,53.936024444321,344,35,1081,19.97,0.26474516145379295,0.25805957362315135,13.392335869579695
10,25.089246864311736,54.291844783695936,334,36,1084,14.941592955097855,0.24791257298976055,0.23296554223930716,38.29326589573755
10,24.781525471754367,56.78644469833588,395,35,929,19.97,0.22999524460391585,0.25551527752141584,30.54788458747011
10,25.02220133267848,53.400155248408296,305,39,1009,11.539406015890476,0.2642918513050317,0.2688674143615717,63.4488153410881
10,25.5531254744415,54.69967704073673,309,43,1006,12.262009734095795,0.2589722930661398,0.24288911439036404,61.458741409423176
10,26.0,59.99,326,42,925,15.673656103655912,0.20319361001331895,0.24241171710814363,3.0055906593379267
10,24.0,53.9707114595609,362,38,1100,13.20849076838157,0.2460395454213483,0.2562988492786011,62.738886329318746
10,24.992944850887653,58.946250903534974,304,38,964,10.0,0.22657863585268287,0.23668200684608864,68.18332415809853
10,25.602330417505343,54.14705190497778,301,38,901,15.70168903298934,0.28920792774644555,0.2767633836331694,8.218870560315382
10,24.223623135310774,51.05108022025589,383,39,996,16.85383419065019,0.24326459814225565,0.23242728871611146,65.32391075571994
10,25.226276009042607,51.14228526300351,354,39,927,14.428989086538119,0.24583207260842263,0.2267058578388051,67.63843801818544
10,24.457208033032778,56.201640453770196,394,36,928,18.978079138520933,0.2957352838633269,0.23201809771424392,34.686874374454895
10,25.207395038549684,56.19748915380644,315,40,1063,18.42766596139596,0.2587346040583563,0.24005555063002582,5.099760016174781
10,25.677584565000227,50.01,333,35,937,14.484509010383423,0.25683505821289077,0.2172026799650445,2.087988034567902
10,24.83761636037271,55.652985487146935,350,41,997,16.742774800988936,0.2632873539744723,0.2239261624971724,18.01786641750007
10,25.968132823195404,57.93420946964869,361,44,911,16.115020282133578,0.2036753752170387,0.24219182474236778,46.22532295298013
10,25.71749656567746,53.37691159656799,390,44,1079,11.342953601457152,0.25667932413888284,0.25233088600194625,16.64200575042365
10,24.0,56.6371432831589,376,43,974,18.398837341121972,0.20061398649263287,0.25193330316047946,52.58930515061117
10,24.901980292621605,53.245436714247326,379,42,905,13.649067453186742,0.2,0.2585557191442339,17.887458348259006
10,25.187281650973514,50.85705888816925,383,41,986,12.257124581930078,0.2371011530877542,0.21314223691698228,49.29114436602298
10,25.95072428011672,52.0414165173301,361,41,1037,16.215651324137596,0.233350826785847,0.22089840624309826,79.77057587918947
10,24.174657006380734,59.728091816218964,307,37,1047,19.97,0.27826991062169204,0.29,42.40755897401576
10,25.568622638883202,53.90221589026134,363,43,910,13.970153109936078,0.256842160156278,0.26570392478694393,53.68567973720486
10,25.126723037425325,54.70211386100245,320,36,1090,14.63279467802145,0.26869684774309016,0.26642084021486284,81.11834899058701
10,26.0,54.356730547215335,361,45,1005,16.041846180390973,0.24756809346376762,0.21643283074886704,53.791891627950115
10,24.0,57.499404554456184,382,44,949,16.33924153328772,0.277475504273659,0.25121913435809523,3.6572782172703615
10,25.19493125412204,55.29780618107418,338,41,1017,15.527955128022288,0.28052988055028083,0.24451833296404468,69.82331737601054
10,25.6570963525073,55.97168580246933,344,38,926,14.545503579324315,0.3,0.2473122776661848,0.7317485557550929
10,25.189913433052116,56.36234033666186,349,41,989,11.789407288511866,0.26890362186244166,0.23128172970138286,28.553117707505113
10,24.23371297696817,54.997716732297995,314,45,905,12.414476260948941,0.23620729705605856,0.2667415300980162,37.31667409493572
10,24.829891201719416,55.955038774969765,375,41,977,18.13420520711855,0.257383314301062,0.2442283156943118,28.229580377471677
10,24.67978268058892,53.375041886162414,366,40,1077,15.85646377438239,0.2354951550777718,0.23570901750703427,0.34526233337089707
10,25.89609897812527,56.338812889817234,307,41,995,13.520847281325345,0.21060287603470484,0.2571770974894689,21.78627049109003
10,25.117932971899233,58.00454724085674,350,45,975,12.868346329539005,0.26873502871289895,0.2839016814653339,58.334487568521325
10,24.94039572324281,52.72037467687917,336,40,1048,17.505897003243824,0.27713034323315466,0.23878227956076045,19.156949513458805
10,25.301925094551894,55.03442635888985,335,38,1019,19.063425223535727,0.2627955748601377,0.22226761290917166,11.739285429947302
10,25.515180508475495,56.736085109290315,307,40,955,17.103516109442435,0.2657479120039518,0.27549979692756993,11.486376308800704
10,25.437185880952878,57.243177160046685,389,38,917,18.257896615702514,0.23950030267291278,0.2265372739684793,50.72139384584028
10,24.210479232151407,50.1148249026452,395,37,932,18.437266964913785,0.2635433313667416,0.257050585130323,48.47818522339646
10,24.949400866403273,54.61228263677681,387,41,945,10.456064024459494,0.2843075026003276,0.24036948110348053,34.9358734650769
10,24.97477258342263,50.47648206939823,306,39,1043,15.014635010143401,0.2582901407659075,0.2483091325846935,1.0447100650085366
10,24.427576294546906,54.53960833404693,344,35,1081,12.004318823728896,0.25562749345220304,0.2444392155706953,26.753951803288224
10,25.417038568160876,50.01,382,35,1075,13.095710412387547,0.25230905262347375,0.25244334401342644,49.13295741866667
10,25.23642994570778,59.99,306,39,1052,15.500322231433126,0.21995327357333497,0.24119566003832754,61.94388643331026
10,24.88273568734496,59.99,319,35,1008,14.071537405167186,0.25147389776081613,0.24502951778999219,5.869746412023292
10,24.329609057503674,55.30491790872259,367,35,1095,17.31944107713537,0.24391880614516007,0.2640390702821321,33.185045702495515
10,25.403099816033926,52.28880484590574,303,37,976,14.351029373949387,0.25511620053389245,0.2227091382429129,79.54198436310966
10,24.18366067664037,53.65237389441454,327,42,903,15.983151301528444,0.24409360098320182,0.22772101366056144,63.78657474611374
10,25.120354520538623,50.340634109821394,340,41,1061,13.021945140002094,0.25208054476856023,0.26314199057077503,62.60361142715368
10,25.20198567391899,54.50323191646259,379,39,910,12.331479923184036,0.2535903822301287,0.21456632286888885,23.73289392860415
10,24.64601534634571,56.14210725414476,344,45,1075,17.54743517767209,0.2,0.260015048990899,38.50527204717585
10,25.053238945306017,52.90644391666896,341,45,1090,14.513368622281728,0.26466153258808095,0.21,35.073146409898115
10,25.239472343994294,56.908368287318694,311,37,1090,16.92043822731133,0.24538476308847773,0.21,82.35854114249598
10,24.89783881031608,59.40122036699965,349,45,990,17.158268918635965,0.23018613608553956,0.26054951396114345,37.60049370946569
10,24.745612183563853,57.4298421691124,303,41,985,11.915101566541637,0.23336275980466567,0.23625402632645473,46.74568703164656
10,25.075888170298242,55.86985740506875,347,41,1067,13.8796093264902,0.24828894523400402,0.28009357446750616,19.282134675327136
10,25.445880203627496,51.197419644582986,363,42,962,18.276477749017175,0.2377667525267012,0.21,8.692123415274587
10,24.92519596002061,59.99,320,43,917,17.742345782870792,0.3,0.2447764123990833,82.42162689229211
10,25.26562451197382,50.01,379,37,1040,15.914281071922886,0.2457825357680757,0.22931561623982155,82.7419484266487
10,24.4372898629988,56.9074911382639,384,42,1000,15.257322947601551,0.2541518102415436,0.2311098498324113,73.34033715324706
10,24.44491389213908,55.61976111392994,300,35,1056,19.97,0.25222991594459326,0.2340751354709924,21.33483240714315
10,25.803073735631056,54.45865375953432,336,39,927,13.769504727068258,0.2663947949914353,0.2568173646628372,52.032212142565136
10,24.517860421143645,53.28906047029105,365,43,995,12.009969217102347,0.2545817471504063,0.2890933057617651,40.83520949451336
10,24.038803291610602,52.280838978637924,309,40,962,14.6343160891986,0.2568313336855556,0.29,75.42515694079624
10,25.639699578853662,51.27661623156281,352,43,980,19.703305811493628,0.2,0.23886296538974844,81.89470258914105
10,25.61689573673988,54.047706854261506,351,38,971,12.733332484146135,0.2971674321549202,0.29,3.704906972088953
10,25.246448806618115,57.281050296639116,373,44,1043,15.349384613694394,0.25082904778905896,0.2545206117159016,47.238716135545545
10,26.0,59.345822218201114,373,44,1080,17.76400725262357,0.2,0.22312788726644883,83.05763191938013
10,25.206124957818627,58.014034084177865,395,43,944,11.944075393063537,0.264501249407192,0.2720397132359026,63.898159540647356
10,25.861611900470486,57.99552977243101,363,35,945,12.979324134286188,0.2428621608159396,0.27508920293159367,43.26527945813306
10,24.70334505389399,59.99,386,35,970,15.610359819115308,0.2582122443109418,0.2507779886096054,68.27854046518287
10,26.0,52.93235672463149,373,37,984,13.39475965777361,0.2859957051616334,0.2392528948090069,48.839244931756966
10,24.95130932282491,53.624436717341204,319,45,989,15.113699456284095,0.3,0.26480451504305086,57.762309340726375
10,24.996221611038028,55.11969081297616,392,44,977,16.86628885525933,0.25295355545905357,0.2625532289375399,78.70641831935554
10,25.976702058050822,53.35690243838804,351,45,984,18.186878798681075,0.20660398701874205,0.29,6.845863765921006
10,25.18437957382707,53.334718744176314,356,44,1051,12.834297767679681,0.25133772017099393,0.222711175136578,37.771775549518374
10,24.793105135224426,54.293309616316826,367,36,990,15.999425439530407,0.23793616429396994,0.22905570491739785,29.329696551171207
10,25.793770716680324,54.955885398458136,338,41,918,16.609607977452068,0.2447409165171269,0.23853335207300683,49.75766003031775
10,25.51863567095862,54.35255830010613,301,40,909,16.666378474069376,0.2667690160898008,0.24957049637602574,69.82071779771928
10,24.100880031366472,50.01,399,38,1090,12.752584554989728,0.2341539300264487,0.25830009507462115,79.20413127627961
10,24.681960391954615,56.21163684909895,360,40,1004,13.96187302908396,0.226273166900021,0.26519962329314545,29.45659305246876
10,24.544928368635237,56.87506975373719,366,37,953,16.51686056198213,0.25721231578874215,0.25497773752128366,56.30093808056565
